userId,name
373,Tore André Flo
378,"Camillo Benso, conte di Cavour"
380,Shelley Winters
381,Charles Hard Townes
382,Sokratis Papastathopoulos
385,Isambard Kingdom Brunel
389,Cee-Lo
391,Steve Biko
396,Steven Soderbergh
399,Albert Lutuli
401,Attila József
411,Pope Pelagius II
412,Shivaji
414,Emmanuel Joseph Sieyès
420,Vanessa L. Williams
422,Vladimir Voronin
432,Arnold Böcklin
434,Bruce Beutler
436,Fernandel
438,Louis the Stammerer
443,Hongwu Emperor
448,Max Theiler
451,Yayi Boni
453,Richard Smalley
456,Aristides Pereira
460,Sander Boschker
462,Yash Chopra
468,Mos Def
469,Frances McDormand
470,Alfred Brehm
471,Francis Crick
474,Günther von Kluge
476,Avicenna
477,"Benjamin Disraeli, 1st Earl of Beaconsfield"
480,Richard Harris
483,Lyndon B. Johnson
484,Justin Bartha
488,False Dmitriy I
490,Coenraad Jacob Temminck
492,Justus von Liebig
500,Roald Hoffmann
504,Gerry Rafferty
509,Chilperic I
514,Aslan Maskhadov
517,Robert II of France
522,Louis Kahn
524,Herennius Etruscus
525,Tommy Haas
528,Herbert Spencer
529,Lutz Graf Schwerin von Krosigk
533,Marguerite de Navarre
534,Claude Debussy
541,Joseph Addison
544,Washington Luís Pereira de Sousa
550,"Odo, Count of Paris"
555,Evander Holyfield
559,J. Hans D. Jensen
560,Giuseppe Di Stefano
561,Colonel Sanders
562,Ludwig Wittgenstein
567,Gordon Bajnai
570,Ezra Pound
572,Harrison Ford
573,Muhammad Ali of Egypt
579,Caetano Veloso
580,William H. Seward
584,Gareth Bale
587,Juan Carlos I of Spain
590,Edward C. Prescott
596,Abbas I of Persia
597,Holger Badstuber
599,Percy Williams Bridgman
600,Roger Ebert
601,John Dowland
603,Ngũgĩ wa Thiong'o
604,Raoul Dufy
605,Zviad Gamsakhurdia
606,Brian Boru
607,Gabriel Narutowicz
608,William II of England
609,Bill Gates
610,Ptolemy VI Philometor
6,Daniel
42,Jari Litmanen
51,Den
58,Diocletian
100,Yoshiro Mori
102,Michel Teló
116,Selim II
117,Max Horkheimer
150,Willem de Kooning
289,Peter Fonda
294,John Leguizamo
302,Jack Black
308,Michel Ney
321,François Couperin
368,Alfred Dreyfus
410,Jan Neruda
501,Nizam al-Mulk
552,Itō Hirobumi
588,Madeleine Albright
594,Eduard Khil
11,Bharrat Jagdeo
23,Peter Abrahams
24,Charles Simonyi
28,Algirdas Brazauskas
62,Jean-Claude Trichet
79,Jean-Alain Boumsong
84,Helen Hayes
105,Aisha bint Abu Bakr
109,Paul Newman
181,Kurt Weill
195,James Brown
199,Muhammad Ahmad
244,Enheduanna
286,Ruy López de Segura
297,Marjane Satrapi
305,Matti Nykänen
312,Bruno Alves
313,Mustafa IV
317,Báb
318,Francis Ford Coppola
325,Omar Sivori
362,Ray Bradbury
386,Vinnie Jones
400,Adrien-Marie Legendre
425,Gaius Caesar
437,Václav Svěrkoš
444,Hanna Schygulla
486,Jules Massenet
493,Rudolph of France
521,Larry Bird
532,Marco Di Vaio
553,Orson Welles
577,Pedro Álvares Cabral
592,Necmettin Erbakan
602,Lúcio
4,Rodrigo Palacio
8,Boris Trajkovski
13,Albert Uderzo
14,Daniele Bonera
16,Johann Palisa
26,Helen Mirren
39,Olof Mellberg
41,Pio of Pietrelcina
47,Arthur Henderson
56,Nick Heidfeld
72,Eiður Guðjohnsen
75,Michael Andreas Barclay de Tolly
81,Gary Speed
94,Ibrahim Rugova
104,Ivan I of Russia
110,Abraham Maslow
122,Nimrod
123,David Miliband
126,Werner Mölders
129,Abdul Qadir Jelani
131,Bud Spencer
133,Vera Zvonareva
136,Francisco Solano López
142,Marita Koch
152,Charles Rennie Mackintosh
176,Sarah Siddons
187,Wilhelm Pieck
192,Vasily Blyukher
198,Walter Baade
204,Ramires
222,Jennifer Beals
227,Gianni Rivera
230,Paul Hogan
241,Karl Alexander Müller
242,Abd al-Malik
251,Michael Jordan
260,Eric of Pomerania
261,Francesco Redi
268,Rhys Ifans
284,Lester B. Pearson
301,Martina Navratilova
326,Max Wolf
346,Alexander Grin
351,"John Boyd Orr, 1st Baron Boyd-Orr"
352,Feodor Chaliapin
354,Álvaro Colom
369,Luigi Riva
370,Brad Renfro
379,Conrad III of Germany
387,Frederick Winslow Taylor
402,Julie Delpy
403,Pippin of Herstal
404,Ilan Ramon
415,Mikhail Fradkov
417,Eric Maskin
419,Roman Shirokov
424,Vasily Chuikov
426,Martin Lawrence
433,Reba McEntire
441,Julio Iglesias
445,M. Shadows
446,Taylor Momsen
452,Elizabeth II of the United Kingdom
464,José Mujica
489,Joachim du Bellay
498,Bronisław Geremek
505,Eddy Merckx
507,Heinrich Cornelius Agrippa
512,Shinya Yamanaka
540,Daron Malakian
542,E. O. Wilson
551,Nikola Tesla
565,Stanislas Wawrinka
574,Viktor Hambardzumyan
29,Carinus
35,Judith Butler
38,Simone Martini
60,Hannes Alfvén
61,Hugo Almeida
69,Jeremiah
80,Olympias
88,Roscellinus
162,Daniela Hantuchová
174,Vladimir Horowitz
197,David Hilbert
211,Hjalmar Schacht
215,Charles George Gordon
221,Pope Alexander II
228,Donald Trump
237,Friedrich Bergius
246,Jonas Salk
262,Nikki Reed
278,Adriana Sklenaříková
287,Rudolf Nureyev
295,İsmet İnönü
296,Jeff Buckley
309,Pierre Laval
327,Douglas Fairbanks
329,Grigory Zinoviev
331,Frank Drake
335,Fernando Pessoa
338,Eisaku Sato
343,Carlos I of Portugal
348,Candice Swanepoel
356,Robert Guiscard
363,Luke the Evangelist
394,Addys D'Mercedes
418,William IV of the United Kingdom
435,Jean-Paul Sartre
449,Alexandr Ostrovsky
455,Giorgio Armani
472,Claude Elwood Shannon
482,Laura Pausini
495,Posidonius
497,Stéphane Lannoy
510,Sergei Eisenstein
515,Allison Mack
566,Amanda Peet
568,Roberto Donadoni
569,Edin Džeko
593,Hugo Pratt
595,Jon Bon Jovi
34,Jean-Honoré Fragonard
361,Enda Kenny
405,Alcide De Gasperi
428,Pope Anacletus
450,Yakub Kolas
546,Ellen DeGeneres
571,John E. Walker
454,Frederick Soddy
30,Amerigo Vespucci
49,P. V. Narasimha Rao
59,Charles X Gustav of Sweden
83,Camille Pissarro
115,Barbra Streisand
125,Elton John
128,Hatshepsut
164,Louis Sullivan
165,Yazdgerd III
170,Elizabeth Mitchell
173,Olivia Newton-John
183,Andre Schurrle
196,Allan McLeod Cormack
203,"Charles IV, Holy Roman Emperor"
208,Helen Clark
235,Fabius Maximus
265,Marcus Stephen
267,Michael Spence
319,Eduardo Frei Montalva
340,Charles VIII of Sweden
344,Dwight D. Eisenhower
366,Roger II of Sicily
374,Michael Bloomberg
376,Priyanka Chopra
390,Livius Andronicus
393,Möngke Khan
395,Kevin Spacey
423,Aliaksandr Hleb
427,Ian Somerhalder
439,José Enrique Sánchez
447,Dag Hammarskjöld
457,Abu Hanifa an-Nu‘man
458,George Akerlof
463,Arvid Carlsson
479,Narseh
485,Nicolas Cage
494,Harriet Beecher Stowe
513,Rosa Parks
536,Pierre-Simon Laplace
549,Baldwin IV of Jerusalem
586,Leopoldo Calvo Sotelo
108,Joey Barton
147,Jacques-Louis David
429,Mohamed Sissoko
99,Stephen of England
194,Burebista
238,Trent Reznor
256,Oscar Gutierrez
431,Nikolai Zhukovsky
22,Ivan Mazepa
310,Andrei Chikatilo
365,Daniel Nestor
583,Koji Murofushi
9,John Herschel
101,Guillermo Cañas
225,Davor Šuker
255,George Grenville
342,Hotepsekhemwy
384,Jack London
409,Marcel Marceau
558,Sadako Sasaki
585,Marc Bloch
591,Kajol
25,Jane Fonda
37,Henrietta Swan Leavitt
349,Pierre Boulle
543,Bob Geldof
557,Jack W. Szostak
589,Edward Drinker Cope
520,"Alfred Tennyson, 1st Baron Tennyson"
52,John of Nepomuk
77,Tina Turner
95,Józef Antoni Poniatowski
113,Aaron Klug
114,Kim Källström
120,Sancho I of Portugal
139,Johann Jakob Balmer
149,Brian Eno
180,Jon Stewart
205,Guntram
210,Lewis Henry Morgan
212,Andy Williams
224,Anastasia Myskina
231,Brian De Palma
248,Slobodan Milošević
303,Mark Spitz
407,Carlos Tévez
408,Eadweard Muybridge
416,Sam Querrey
459,Heike Kamerlingh Onnes
461,Milan Kundera
466,Karl Kraus
475,E. E. Cummings
487,Mikhail Youzhny
516,Decius
527,Lev Vygotsky
531,Andrés Palop
548,Piet Mondrian
582,Paul Cézanne
10,Xavi
67,Michael Clarke Duncan
74,Alan Rickman
118,Calvin Klein
168,Christian Morgenstern
285,Tony Parker
413,Henry Dunant
503,Intef I
526,Wolfgang Pauli
575,Fausto Coppi
355,Theudebald
2,Elizabeth
465,Augusto Pinochet
530,Mileva Marić
70,Djimon Hounsou
111,Saint Andrew
143,Sarvepalli Radhakrishnan
148,Gaius Maecenas
154,Natascha Kampusch
188,Steve Carell
189,Matthew David Lewis
209,Teddy Sheringham
243,Carl Maria von Weber
300,Henrietta Maria of France
375,Pertinax
430,Alvar Aalto
491,Fritz Pregl
511,Carl Linnaeus
519,Ernest Borgnine
523,Samuel C. C. Ting
563,Leonhard Euler
564,Francesco Hayez
581,Yousaf Raza Gillani
20,Louis V of France
281,Yang Liwei
442,John I of France
316,Boris Akunin
537,Romain Rolland
3,Marisa Tomei
65,Isabella of France
85,Tadao Ando
157,Carlos Castaneda
172,Giovanni Gentile
190,Paul Muni
258,Ken Saro-Wiwa
421,Albert Finney
467,Franz Joseph I of Austria
539,Anne Baxter
554,Morgan Tsvangirai
12,Wes Anderson
36,Diana Ross
371,William Lawrence Bragg
97,Sarah
598,Pope Zachary
502,Alan Parker
253,Terry O'Quinn
324,Pope Agapetus I
55,Kevin Carter
48,Daniel Bernoulli
377,Jackson Pollock
398,Ptolemy Keraunos
53,Jan Vennegoor of Hesselink
478,Babur
218,Clara Schumann
245,Stefan Kießling
250,Al-Walid I
271,Radovan Karadžić
345,Paul Emil von Lettow-Vorbeck
392,"George Hamilton-Gordon, 4th Earl of Aberdeen"
87,Charles Albert Gobat
383,Adam de la Halle
388,Giorgio Vasari
538,Jim Cummings
299,Bradley Wiggins
311,Giuseppe Bergomi
236,Juliano Belletti
440,Rosalind Franklin
499,Domenico Criscito
508,Jukka Nevalainen
547,Antonio López de Santa Anna
272,Walter Mondale
518,James K. Polk
406,Pope Clement VII
257,Amy Lee
259,Demba Ba
163,Paolo Borsellino
360,Mungo Park
481,Werner Forssmann
138,Tim Rice
146,Yi Sun-sin
320,Victor Grignard
92,Alan Ball
207,Hipparchus
473,Michael E. Porter
358,Douglas Adams
545,Georg Michaelis
315,James W. Black
106,Arne Tiselius
535,Vesalius
576,José Carreras
158,Eleftherios Venizelos
333,Giorgione
127,Rumiko Takahashi
184,Esarhaddon
496,Casey Stoner
306,Oskar Lafontaine
506,Subhash Kak
397,Richard Hammond
556,Margaret Thatcher
175,George Bernard Shaw
578,Pope Theodore II
